time_s,ecg_au
4.620000000000000107e+00,-1.548693080102517550e-01
4.621999999999999886e+00,-2.184574493082687419e-01
4.623999999999999666e+00,-1.737627616426442312e-01
4.626000000000000334e+00,-2.081666724974617633e-01
4.628000000000000114e+00,-1.725039304812764351e-01
4.629999999999999893e+00,-1.470927090534680515e-01
4.631999999999999673e+00,-1.394184486343196805e-01
4.634000000000000341e+00,-1.209167005896927410e-01
4.636000000000000121e+00,-8.193874463780539963e-02
4.637999999999999901e+00,-3.830916791472455812e-02
4.639999999999999680e+00,5.632566664900669554e-03
4.642000000000000348e+00,6.321468898804118164e-02
4.644000000000000128e+00,1.251301036661287003e-01
4.645999999999999908e+00,2.337594555991770462e-01
4.647999999999999687e+00,3.031688135576798837e-01
4.650000000000000355e+00,4.154123053393852238e-01
4.652000000000000135e+00,5.035704654201725861e-01
4.653999999999999915e+00,6.201007538169043265e-01
4.655999999999999694e+00,7.289404639766187133e-01
4.658000000000000362e+00,8.457942466353832733e-01
4.660000000000000142e+00,9.468760808956587782e-01
4.661999999999999922e+00,1.015378922628005665e+00
4.663999999999999702e+00,1.054905608749099777e+00
4.666000000000000369e+00,1.078290546462684851e+00
4.668000000000000149e+00,1.109583539387446915e+00
4.669999999999999929e+00,1.045355124064814456e+00
4.671999999999999709e+00,9.830170684263962455e-01
4.674000000000000377e+00,9.249792720333238627e-01
4.676000000000000156e+00,8.189326400578896825e-01
4.677999999999999936e+00,7.010140567316051063e-01
4.679999999999999716e+00,5.747842045232349761e-01
4.682000000000000384e+00,5.069406244858113419e-01
4.684000000000000163e+00,3.758729348368161638e-01
4.685999999999999943e+00,2.867668442106211524e-01
4.687999999999999723e+00,1.960196394225750538e-01
4.690000000000000391e+00,1.086413099683349454e-01
4.692000000000000171e+00,5.110401142384995987e-02
4.693999999999999950e+00,2.660741810866409582e-02
4.695999999999999730e+00,-1.826299187678997668e-02
4.698000000000000398e+00,-6.840161162957657248e-02
4.700000000000000178e+00,-1.206329313267056752e-01
4.701999999999999957e+00,-1.614963296689814198e-01
4.703999999999999737e+00,-1.804222382388335211e-01
4.706000000000000405e+00,-2.313763237069835221e-01
4.708000000000000185e+00,-2.274851586775775980e-01
4.709999999999999964e+00,-2.511474632127723705e-01
4.711999999999999744e+00,-2.479988799646955511e-01
4.714000000000000412e+00,-2.924037506221681681e-01
4.716000000000000192e+00,-3.217436327441172139e-01
4.717999999999999972e+00,-3.248502805387384895e-01
4.719999999999999751e+00,-3.542898017809222311e-01
4.722000000000000419e+00,-2.947886552989271158e-01
4.724000000000000199e+00,-2.658249176474715703e-01
4.725999999999999979e+00,-2.216276521170994496e-01
4.727999999999999758e+00,-1.974990269190118053e-01
4.730000000000000426e+00,-1.677724213827644084e-01
4.732000000000000206e+00,-1.443344826794405455e-01
4.733999999999999986e+00,-1.108538557222910337e-01
4.735999999999999766e+00,-7.542801502387871948e-02
4.738000000000000433e+00,-9.308113820539513916e-02
4.740000000000000213e+00,-6.760668725703962434e-02
4.741999999999999993e+00,-6.868648501386140359e-02
4.743999999999999773e+00,-1.377168975440048321e-02
4.746000000000000441e+00,-1.138356689990004111e-02
4.748000000000000220e+00,-1.441481587474120578e-02
4.750000000000000000e+00,-4.013236500099060661e-02
4.751999999999999780e+00,-1.718499810022902641e-02
4.754000000000000448e+00,-2.174837973287302786e-02
4.756000000000000227e+00,-1.602279704903777566e-02
4.758000000000000007e+00,-1.942234210741434347e-02
4.759999999999999787e+00,-8.385535897750219167e-03
4.762000000000000455e+00,-2.181515892162569359e-02
4.764000000000000234e+00,-2.842367902926610373e-03
4.766000000000000014e+00,-1.182873069497530905e-02
4.767999999999999794e+00,-1.962953558839673762e-02
4.770000000000000462e+00,-1.667400965512556496e-02
4.772000000000000242e+00,-2.133666095433954177e-02
4.774000000000000021e+00,-2.213071238151995135e-03
4.775999999999999801e+00,-1.814342019141818030e-02
4.778000000000000469e+00,-9.250554550585876612e-03
4.780000000000000249e+00,-1.911087325949399965e-02
4.782000000000000028e+00,-3.499689331325116226e-02
4.783999999999999808e+00,1.434753143464447336e-03
4.786000000000000476e+00,-2.740218570752886440e-02
4.788000000000000256e+00,-6.494048797608571733e-04
4.790000000000000036e+00,-3.770021514315628416e-03
4.791999999999999815e+00,-3.407305268151600286e-02
4.794000000000000483e+00,-2.248341850470699649e-02
4.796000000000000263e+00,-1.502130419452086044e-02
4.798000000000000043e+00,-1.852856759022876790e-02
4.799999999999999822e+00,-2.276361978195702226e-02
4.802000000000000490e+00,7.352075657717832904e-03
4.804000000000000270e+00,-5.955998135671641130e-03
4.806000000000000050e+00,4.915454423615951869e-03
4.807999999999999829e+00,-5.721594281725742547e-03
4.810000000000000497e+00,7.039181646934518366e-03
4.812000000000000277e+00,-6.962662457056173829e-03
4.814000000000000057e+00,5.879129536600876879e-03
4.815999999999999837e+00,1.710852015762311801e-02
4.818000000000000504e+00,1.129719801069557425e-02
4.820000000000000284e+00,6.145573925612202865e-03
4.822000000000000064e+00,-7.714200501770622498e-04
4.823999999999999844e+00,2.071884856055494079e-02
4.826000000000000512e+00,2.620772562237183578e-02
4.828000000000000291e+00,2.014449137147199254e-02
4.830000000000000071e+00,1.562702747987913116e-02
4.831999999999999851e+00,3.861627857273657038e-02
4.834000000000000519e+00,7.118073189316523330e-02
4.836000000000000298e+00,3.306403169256281332e-02
4.838000000000000078e+00,4.646916128424030679e-02
4.839999999999999858e+00,5.106851251354183052e-02
4.842000000000000526e+00,1.107365450700725784e-02
4.844000000000000306e+00,5.576552402436002476e-02
4.846000000000000085e+00,4.782064574750980596e-02
4.847999999999999865e+00,8.387278493748549779e-02
4.850000000000000533e+00,6.414861296279611436e-02
4.852000000000000313e+00,6.132122865720666949e-02
4.854000000000000092e+00,7.489991730382536406e-02
4.855999999999999872e+00,8.603287284467490970e-02
4.858000000000000540e+00,8.065272637580390980e-02
4.860000000000000320e+00,9.393316347962599178e-02
4.862000000000000099e+00,8.023181131923010079e-02
4.863999999999999879e+00,1.031293994757334354e-01
4.865999999999999659e+00,1.242429610398225470e-01
4.868000000000000327e+00,1.483727788481816745e-01
4.870000000000000107e+00,1.357790899105225935e-01
4.871999999999999886e+00,1.357157809468146903e-01
4.873999999999999666e+00,1.559475014957764361e-01
4.876000000000000334e+00,1.601195441842382938e-01
4.878000000000000114e+00,1.765081847134375714e-01
4.879999999999999893e+00,1.745710771741444123e-01
4.881999999999999673e+00,1.633936774133345760e-01
4.884000000000000341e+00,1.759043938128468099e-01
4.886000000000000121e+00,1.816021311903779079e-01
4.887999999999999901e+00,1.903395559075134469e-01
4.889999999999999680e+00,1.956949603250269509e-01
4.892000000000000348e+00,1.878100192498604049e-01
4.894000000000000128e+00,1.748051318646225705e-01
4.895999999999999908e+00,2.030375345309018142e-01
4.897999999999999687e+00,1.893976752637261396e-01
4.900000000000000355e+00,2.273878718725914905e-01
4.902000000000000135e+00,2.329038564315235593e-01
4.903999999999999915e+00,2.140386861639280991e-01
4.905999999999999694e+00,2.556826165907941095e-01
4.908000000000000362e+00,2.643842570919542334e-01
4.910000000000000142e+00,2.586563162004618666e-01
4.911999999999999922e+00,2.878691486926923115e-01
4.913999999999999702e+00,2.963461350010838102e-01
4.916000000000000369e+00,2.553629492990118210e-01
4.918000000000000149e+00,2.939336679801229923e-01
4.919999999999999929e+00,2.896589480167824360e-01
4.921999999999999709e+00,2.937021043619217342e-01
4.924000000000000377e+00,3.055287938623860167e-01
4.926000000000000156e+00,2.844995890275048844e-01
4.927999999999999936e+00,2.898542218214230637e-01
4.929999999999999716e+00,2.894584692116231595e-01
4.932000000000000384e+00,2.933091598207335227e-01
4.934000000000000163e+00,3.055749839591629380e-01
4.935999999999999943e+00,2.873326084011810222e-01
4.937999999999999723e+00,2.951113985430739439e-01
4.940000000000000391e+00,3.207714747091587881e-01
4.942000000000000171e+00,3.119743576785400374e-01
4.943999999999999950e+00,3.193287345318699955e-01
4.945999999999999730e+00,2.854041208578669275e-01
4.948000000000000398e+00,3.017557693738607827e-01
4.950000000000000178e+00,3.045649119909510372e-01
4.951999999999999957e+00,3.123806123958189906e-01
4.953999999999999737e+00,3.017111179040838920e-01
4.956000000000000405e+00,3.227369086588714464e-01
4.958000000000000185e+00,3.057236885005839011e-01
4.959999999999999964e+00,3.043445474250925931e-01
4.961999999999999744e+00,3.014239897469716545e-01
4.964000000000000412e+00,3.086212117593099546e-01
4.966000000000000192e+00,2.873665079011986090e-01
4.967999999999999972e+00,3.073859723524434151e-01
4.969999999999999751e+00,2.932420116950376632e-01
4.972000000000000419e+00,2.841374502460382034e-01
4.974000000000000199e+00,2.776471269383426477e-01
4.975999999999999979e+00,2.797427408160385043e-01
4.977999999999999758e+00,2.818242724735247617e-01
4.980000000000000426e+00,2.751854673388554606e-01
4.982000000000000206e+00,2.608199097425336621e-01
4.983999999999999986e+00,2.622993629068833266e-01
4.985999999999999766e+00,2.446948493733962504e-01
4.988000000000000433e+00,2.552995396929370608e-01
4.990000000000000213e+00,2.295453200111532976e-01
4.991999999999999993e+00,1.921069148520143655e-01
4.993999999999999773e+00,2.364670665924950288e-01
4.996000000000000441e+00,2.110745067050301682e-01
4.998000000000000220e+00,1.848593052624083743e-01
5.000000000000000000e+00,1.923492540434193765e-01
5.001999999999999780e+00,1.749079208061514734e-01
5.004000000000000448e+00,2.124740436663758447e-01
5.006000000000000227e+00,1.812209068592283423e-01
5.008000000000000007e+00,1.430050841240156911e-01
5.009999999999999787e+00,1.675193608312667004e-01
5.012000000000000455e+00,1.461630311456282028e-01
5.014000000000000234e+00,1.737536863175169755e-01
5.016000000000000014e+00,1.221236860817719178e-01
5.017999999999999794e+00,9.718842641750310984e-02
5.020000000000000462e+00,1.249416029598950095e-01
5.022000000000000242e+00,1.118844995725728209e-01
5.024000000000000021e+00,1.041100392911421396e-01
5.025999999999999801e+00,7.160686723700347700e-02
5.028000000000000469e+00,1.036162894723106354e-01
5.030000000000000249e+00,1.159336390940965966e-01
5.032000000000000028e+00,5.595540861088296042e-02
5.033999999999999808e+00,9.606250690284881544e-02
5.036000000000000476e+00,6.401789063973931104e-02
5.038000000000000256e+00,1.019950790671725616e-01
5.040000000000000036e+00,6.767295163274365810e-02
5.041999999999999815e+00,5.285333802128543146e-02
5.044000000000000483e+00,6.695837106660242066e-02
5.046000000000000263e+00,5.314560914599761321e-02
5.048000000000000043e+00,3.141852459223129501e-02
5.049999999999999822e+00,4.618254066656059253e-02
5.052000000000000490e+00,2.326698730260933629e-02
5.054000000000000270e+00,-3.276506963966821506e-04
5.056000000000000050e+00,5.271923336664414983e-02
5.057999999999999829e+00,1.291953761977067579e-02
5.060000000000000497e+00,5.116589270222689223e-03
5.062000000000000277e+00,1.558960801512686636e-02
5.064000000000000057e+00,-1.646279133055505647e-02
5.065999999999999837e+00,-1.678605880496730415e-02
5.068000000000000504e+00,-7.231366900075700960e-03
5.070000000000000284e+00,-1.063055336307819169e-02
5.072000000000000064e+00,-4.702039761774375222e-03
5.073999999999999844e+00,8.260686153084347005e-03
5.076000000000000512e+00,-1.834129045828060064e-02
5.078000000000000291e+00,-6.352448382774158846e-03
5.080000000000000071e+00,-7.099690511429038522e-03
5.081999999999999851e+00,-3.463201404083250667e-02
5.084000000000000519e+00,-1.706640262970135144e-02
5.086000000000000298e+00,-3.663475733612907986e-02
5.088000000000000078e+00,-8.421773657307118910e-03
5.089999999999999858e+00,-1.932827012300236333e-02
5.092000000000000526e+00,-2.757511753749996436e-02
5.094000000000000306e+00,-4.948474193363655571e-02
5.096000000000000085e+00,-2.911923039863848275e-02
5.097999999999999865e+00,-4.374228372888420979e-02
5.100000000000000533e+00,-2.293778858154363332e-02
5.102000000000000313e+00,-3.652456425946102453e-02
5.104000000000000092e+00,-4.804876323960468459e-02
5.105999999999999872e+00,-2.303553553420763234e-02
5.108000000000000540e+00,-2.707993471309503436e-02
5.110000000000000320e+00,-4.772105514538203114e-02
5.112000000000000099e+00,-2.224769679063902036e-02
5.113999999999999879e+00,-4.495217929039867916e-02
5.116000000000000547e+00,-4.585691359305364700e-02
5.118000000000000327e+00,-4.005469572557768948e-02
5.120000000000000107e+00,-5.384528736250075720e-02
5.121999999999999886e+00,-4.977960098774919517e-02
5.123999999999999666e+00,-4.611956750544535244e-02
5.126000000000000334e+00,-2.127651560520076729e-02
5.128000000000000114e+00,-2.221810639213915931e-02
5.129999999999999893e+00,-4.904426201901965210e-02
5.131999999999999673e+00,-2.142167435098907627e-02
5.134000000000000341e+00,-4.661551583154685541e-02
5.136000000000000121e+00,-4.061854921697728715e-02
5.137999999999999901e+00,-3.340969857596481907e-02
5.139999999999999680e+00,-4.259567466908336514e-02
5.142000000000000348e+00,-1.104033066564340249e-02
5.144000000000000128e+00,-4.388978445896687258e-02
5.145999999999999908e+00,-6.575744921428725021e-02
5.147999999999999687e+00,-2.844824131646830206e-02
5.150000000000000355e+00,-5.443224331772341523e-02
5.152000000000000135e+00,-5.302199415135779720e-02
5.153999999999999915e+00,-9.352551585898868924e-02
5.155999999999999694e+00,-3.381562183725256299e-02
5.158000000000000362e+00,-3.672162964768217047e-02
5.160000000000000142e+00,-3.716960682110823783e-02
5.161999999999999922e+00,-3.462439282955024483e-02
5.163999999999999702e+00,-2.407044781797458566e-02
5.166000000000000369e+00,-5.025002738345097503e-02
5.168000000000000149e+00,-3.560991832074816843e-02
5.169999999999999929e+00,-6.093542036200585293e-02
5.171999999999999709e+00,-5.517768694304287652e-02
5.174000000000000377e+00,-3.410080836873349841e-02
5.176000000000000156e+00,-4.415489086055590651e-02
5.177999999999999936e+00,-7.007958681703481407e-02
5.179999999999999716e+00,-4.470093601528242477e-02
5.182000000000000384e+00,-5.289154404684084237e-02
5.184000000000000163e+00,-6.243762619662183294e-02
5.185999999999999943e+00,-4.363382711503841632e-02
5.187999999999999723e+00,-5.618460803751148397e-02
5.190000000000000391e+00,-7.361893908527340769e-02
5.192000000000000171e+00,-6.664609147549700741e-02
5.193999999999999950e+00,-2.332749446652376130e-02
5.195999999999999730e+00,-7.244047689647577226e-02
5.198000000000000398e+00,-4.618688688849199170e-02
5.200000000000000178e+00,-4.014655379933833312e-02
5.201999999999999957e+00,-3.942888773952341053e-02
5.203999999999999737e+00,-6.706329174937129822e-02
5.206000000000000405e+00,-5.310779759902193448e-02
5.208000000000000185e+00,-4.570796078994517758e-02
5.209999999999999964e+00,-3.527888605977410469e-02
5.211999999999999744e+00,-5.633584421313972412e-02
5.214000000000000412e+00,-6.340328058729741145e-02
5.216000000000000192e+00,-3.010461178868959614e-02
5.217999999999999972e+00,-2.765210410822856874e-02
5.219999999999999751e+00,-3.765031303614860964e-02
5.222000000000000419e+00,-5.118266888412968674e-02
5.224000000000000199e+00,-3.466812265651550429e-02
5.225999999999999979e+00,-3.770978325086737221e-02
5.227999999999999758e+00,-2.521847406616556375e-02
5.230000000000000426e+00,-5.479950125124173621e-02
5.232000000000000206e+00,-3.243880804722734656e-02
5.233999999999999986e+00,-3.452303325626163155e-02
5.235999999999999766e+00,-4.656660793805987575e-02
5.238000000000000433e+00,-2.429753235558471808e-02
5.240000000000000213e+00,-2.444413787708569347e-02
5.241999999999999993e+00,-2.838338938992386595e-02
5.243999999999999773e+00,-1.337360774402289107e-02
5.246000000000000441e+00,-3.751134037630992485e-02
5.248000000000000220e+00,-1.378412696529194084e-02
5.250000000000000000e+00,-3.100803495193467894e-03
5.251999999999999780e+00,-1.756571157708742073e-03
5.254000000000000448e+00,1.382020499424198648e-02
5.256000000000000227e+00,-1.653143018218457272e-02
5.258000000000000007e+00,-1.721759806599565054e-02
5.259999999999999787e+00,1.298658497387069830e-02
5.262000000000000455e+00,2.029094549673431114e-02
5.264000000000000234e+00,4.936367185535096153e-02
5.266000000000000014e+00,3.093227187523532248e-02
5.267999999999999794e+00,1.267761341176038350e-02
5.270000000000000462e+00,4.193948399296054674e-02
5.272000000000000242e+00,2.115559315567349177e-02
5.274000000000000021e+00,1.544191686140281017e-02
5.275999999999999801e+00,8.062298337930834391e-02
5.278000000000000469e+00,4.996766531147787960e-02
5.280000000000000249e+00,5.920476179031033959e-02
5.282000000000000028e+00,6.011080520517026599e-02
5.283999999999999808e+00,8.176425759525607351e-02
5.286000000000000476e+00,6.149209777464747367e-02
5.288000000000000256e+00,7.784059694514358640e-02
5.290000000000000036e+00,4.618555487439132690e-02
5.291999999999999815e+00,4.238774961976164712e-02
5.294000000000000483e+00,8.598322695733642829e-02
5.296000000000000263e+00,8.764886368170592135e-02
5.298000000000000043e+00,7.374492513379889147e-02
5.299999999999999822e+00,6.964436853979362463e-02
5.302000000000000490e+00,6.852470206860168667e-02
5.304000000000000270e+00,5.509957694757916524e-02
5.306000000000000050e+00,8.750848594955078219e-02
5.307999999999999829e+00,7.294543744380618810e-02
5.310000000000000497e+00,6.892347000423086623e-02
5.312000000000000277e+00,6.490509595359997275e-02
5.314000000000000057e+00,7.258529732314679406e-02
5.315999999999999837e+00,6.174230453911724870e-02
5.318000000000000504e+00,6.237008053256749146e-02
5.320000000000000284e+00,3.042668451198828061e-02
5.322000000000000064e+00,5.215893664080781256e-02
5.323999999999999844e+00,7.367066026592646033e-02
5.326000000000000512e+00,2.927578701092292679e-02
5.328000000000000291e+00,3.117979478291580189e-02
5.330000000000000071e+00,4.244837960872303168e-02
5.331999999999999851e+00,3.931457139056303979e-02
5.334000000000000519e+00,3.016567277683967346e-02
5.336000000000000298e+00,-7.633517116815577430e-03
5.338000000000000078e+00,2.000176714500160810e-02
5.339999999999999858e+00,-9.394417960404237433e-03
5.342000000000000526e+00,-8.061823862319721784e-03
5.344000000000000306e+00,8.562115723311339993e-03
5.346000000000000085e+00,-7.959583354635115654e-03
5.347999999999999865e+00,4.879417719013481175e-03
5.350000000000000533e+00,3.634987955611326121e-02
5.352000000000000313e+00,-2.674104800465985227e-03
5.354000000000000092e+00,-6.791050401042452583e-03
5.355999999999999872e+00,-3.420658899991706192e-02
5.358000000000000540e+00,-3.338133338568469166e-02
5.360000000000000320e+00,-4.248396173700248746e-02
5.362000000000000099e+00,-3.713464370082147914e-02
5.363999999999999879e+00,-4.796346812686919786e-02
5.366000000000000547e+00,-4.375071928917200620e-02
5.368000000000000327e+00,-3.908438453305818072e-02
5.370000000000000107e+00,-5.289489523391725789e-02
5.371999999999999886e+00,-6.094559925904520503e-02
5.374000000000000554e+00,-6.170052637153541908e-02
5.376000000000000334e+00,-3.594290541585697107e-02
5.378000000000000114e+00,-4.319006040867859331e-02
5.379999999999999893e+00,-2.990111971811765246e-02
5.381999999999999673e+00,-3.070530497240280335e-02
5.384000000000000341e+00,-5.244922150323418769e-02
5.386000000000000121e+00,-3.815116418791932723e-02
5.387999999999999901e+00,-7.057448799345310275e-02
5.389999999999999680e+00,-1.539691741997126218e-02
5.392000000000000348e+00,-3.230530149209261126e-02
5.394000000000000128e+00,-5.398191496373241222e-02
5.395999999999999908e+00,-6.865748064634873138e-02
5.397999999999999687e+00,-4.590153103295922798e-02
5.400000000000000355e+00,-7.999206925074056618e-02
5.402000000000000135e+00,-6.392094720905128202e-02
5.403999999999999915e+00,-4.124759166586083187e-02
5.405999999999999694e+00,-5.155680070758739131e-02
5.408000000000000362e+00,-6.022916864937898074e-02
5.410000000000000142e+00,-3.875057785882174421e-02
5.411999999999999922e+00,-6.871304660264709874e-02
5.413999999999999702e+00,-4.896405139351237001e-02
5.416000000000000369e+00,-6.078817472074739964e-02
5.418000000000000149e+00,-6.610745989914523779e-02
5.419999999999999929e+00,-4.652673737386833763e-02
5.421999999999999709e+00,-6.847651726758265112e-02
5.424000000000000377e+00,-2.522099275042736025e-02
5.426000000000000156e+00,-6.281575157404298282e-02
5.427999999999999936e+00,-2.472339030879278782e-02
5.429999999999999716e+00,-7.190324748470822147e-02
5.432000000000000384e+00,-4.796929400774058161e-02
5.434000000000000163e+00,-7.759726594698172775e-02
5.435999999999999943e+00,-8.367941183505051006e-02
5.437999999999999723e+00,-6.704767006190723300e-02
5.440000000000000391e+00,-6.760873199653229249e-02
5.442000000000000171e+00,-1.081162044856274485e-01
5.443999999999999950e+00,-8.562525383168492765e-02
5.445999999999999730e+00,-1.328065129185818649e-01
5.448000000000000398e+00,-1.388530723738941597e-01
5.450000000000000178e+00,-1.565557293639325276e-01
5.451999999999999957e+00,-1.746455108961639802e-01
5.453999999999999737e+00,-2.297977086026667115e-01
5.456000000000000405e+00,-1.937104666734678071e-01
5.458000000000000185e+00,-2.187151469721977104e-01
5.459999999999999964e+00,-2.352031082634526982e-01
5.461999999999999744e+00,-2.375184134755593535e-01
5.464000000000000412e+00,-2.323391031184329214e-01
5.466000000000000192e+00,-2.038438112420585535e-01
5.467999999999999972e+00,-1.440090517215190657e-01
5.469999999999999751e+00,-1.188136385713249171e-01
5.472000000000000419e+00,-8.509280484475614803e-02
5.474000000000000199e+00,-2.302068014890855038e-02
5.475999999999999979e+00,6.957360922828560723e-02
5.477999999999999758e+00,1.116546843079283535e-01
5.480000000000000426e+00,1.885495205493339377e-01
5.482000000000000206e+00,3.088110344423644626e-01
5.483999999999999986e+00,3.965395487446085609e-01
5.485999999999999766e+00,4.990493480608987897e-01
5.488000000000000433e+00,6.020933976936910792e-01
5.490000000000000213e+00,6.996789373619917152e-01
5.491999999999999993e+00,8.098828529989643421e-01
5.493999999999999773e+00,9.107424002284096876e-01
5.496000000000000441e+00,9.847943591067032099e-01
5.498000000000000220e+00,1.037894130076206567e+00
5.500000000000000000e+00,1.056103601768919376e+00
5.501999999999999780e+00,1.036042825191598737e+00
5.504000000000000448e+00,9.917162901467734271e-01
5.506000000000000227e+00,9.033892075196335858e-01
5.508000000000000007e+00,7.960159309701311248e-01
5.509999999999999787e+00,7.165876519778817677e-01
5.512000000000000455e+00,5.991909489964299951e-01
5.514000000000000234e+00,4.922264084331442469e-01
5.516000000000000014e+00,3.911330864323136480e-01
5.517999999999999794e+00,2.784093829750604043e-01
5.520000000000000462e+00,1.930340454626540692e-01
5.522000000000000242e+00,1.323308339676740053e-01
5.524000000000000021e+00,7.064440002209214364e-02
5.525999999999999801e+00,3.560947203072855477e-03
5.528000000000000469e+00,-2.722598613684513308e-02
5.530000000000000249e+00,-8.080974698958354185e-02
5.532000000000000028e+00,-1.322358037809420184e-01
5.533999999999999808e+00,-1.537353614126217294e-01
5.536000000000000476e+00,-1.622429143253243944e-01
5.538000000000000256e+00,-2.354859654211758080e-01
5.540000000000000036e+00,-2.408738052397777496e-01
5.541999999999999815e+00,-2.676810883988247625e-01
5.544000000000000483e+00,-2.913909984841181466e-01
5.546000000000000263e+00,-3.457596653754538840e-01
5.548000000000000043e+00,-3.155028460618956032e-01
5.549999999999999822e+00,-3.482035115753209231e-01
5.552000000000000490e+00,-3.496036231309114228e-01
5.554000000000000270e+00,-3.371121404489733631e-01
5.556000000000000050e+00,-3.054995569154121404e-01
5.557999999999999829e+00,-2.891156010870444826e-01
5.560000000000000497e+00,-2.641843930911793592e-01
5.562000000000000277e+00,-2.121075472494314273e-01
5.564000000000000057e+00,-2.120015081686156544e-01
5.565999999999999837e+00,-1.880889531000969894e-01
5.568000000000000504e+00,-1.344471089186707879e-01
5.570000000000000284e+00,-1.130299383667775492e-01
5.572000000000000064e+00,-8.806964069073920653e-02
5.573999999999999844e+00,-1.050903826413526199e-01
5.576000000000000512e+00,-6.067258378802684038e-02
5.578000000000000291e+00,-6.047425061951511305e-02
5.580000000000000071e+00,-3.449671092159327379e-02
5.581999999999999851e+00,-7.480053498436188553e-02
5.584000000000000519e+00,-4.938682910687000605e-02
5.586000000000000298e+00,-5.445384493555491950e-02
5.588000000000000078e+00,-7.249325606137690947e-02
5.589999999999999858e+00,-5.820977883417545462e-02
5.592000000000000526e+00,-2.972632543340655159e-02
5.594000000000000306e+00,-5.299492351754438169e-02
5.596000000000000085e+00,-5.622679828019989251e-02
5.597999999999999865e+00,-3.183602990633378760e-02
5.600000000000000533e+00,-2.950911169914131882e-02
5.602000000000000313e+00,-2.901136094796977899e-02
5.604000000000000092e+00,-5.510421726764761635e-02
5.605999999999999872e+00,-4.354054013788778710e-02
5.608000000000000540e+00,-2.658175519664238498e-02
5.610000000000000320e+00,-5.120820669362428912e-02
5.612000000000000099e+00,-5.188441249730532667e-02
5.613999999999999879e+00,-2.744458388754890399e-02
5.616000000000000547e+00,-1.559956375604460918e-02
5.618000000000000327e+00,-5.542196216591128988e-02
5.620000000000000107e+00,-7.614584104649202434e-02
5.621999999999999886e+00,-5.790995626576680988e-02
5.624000000000000554e+00,-5.024218169742974277e-02
5.626000000000000334e+00,-3.594376801264826532e-02
5.628000000000000114e+00,-2.338276792568379919e-02
5.629999999999999893e+00,-3.347409785364235252e-02
5.631999999999999673e+00,-4.034735322530939861e-02
5.634000000000000341e+00,-2.601233675598176726e-02
5.636000000000000121e+00,-4.111178357846138887e-02
5.637999999999999901e+00,-2.565374747913726217e-02
5.639999999999999680e+00,-3.273028141696033427e-02
5.642000000000000348e+00,1.905585670868111675e-02
5.644000000000000128e+00,-6.820896477391792667e-03
5.645999999999999908e+00,-2.939737119140301697e-02
5.647999999999999687e+00,-2.949688646184476376e-02
5.650000000000000355e+00,-1.865282217115114480e-02
5.652000000000000135e+00,-3.415250216846220377e-02
5.653999999999999915e+00,-1.769349261491024589e-02
5.655999999999999694e+00,-1.491933959274706172e-02
5.658000000000000362e+00,1.245406426689211511e-02
5.660000000000000142e+00,-4.007843476935790857e-03
5.661999999999999922e+00,-6.112528719661973128e-03
5.663999999999999702e+00,-1.084496715900973296e-02
5.666000000000000369e+00,-4.706306316733313566e-03
5.668000000000000149e+00,1.579673136007827064e-02
5.669999999999999929e+00,1.758374404238615893e-02
5.671999999999999709e+00,4.201469511453356787e-02
5.674000000000000377e+00,1.992718425268971000e-02
5.676000000000000156e+00,4.978895595884259839e-02
5.677999999999999936e+00,4.246926005092561962e-02
5.679999999999999716e+00,4.342785215096215540e-02
5.682000000000000384e+00,1.843080722435477825e-02
5.684000000000000163e+00,3.443391603513081684e-02
5.685999999999999943e+00,7.030487554097780700e-02
5.687999999999999723e+00,8.571573587459989374e-02
5.690000000000000391e+00,7.357288992285632157e-02
5.692000000000000171e+00,8.780015195398165051e-02
5.693999999999999950e+00,7.628573654203155141e-02
5.695999999999999730e+00,8.301797328704763057e-02
5.698000000000000398e+00,8.497111929107299677e-02
5.700000000000000178e+00,1.159965284567282262e-01
5.701999999999999957e+00,1.131033761314363673e-01
5.703999999999999737e+00,1.111500378772558584e-01
5.706000000000000405e+00,1.165437840265318437e-01
5.708000000000000185e+00,1.367195603092717093e-01
5.709999999999999964e+00,1.402048471226251536e-01
5.711999999999999744e+00,1.299352523638587498e-01
5.714000000000000412e+00,1.752721606240150443e-01
5.716000000000000192e+00,1.605494178046005804e-01
5.717999999999999972e+00,1.640436423237499330e-01
5.719999999999999751e+00,1.932541935255043253e-01
5.722000000000000419e+00,1.936641441844541844e-01
5.724000000000000199e+00,1.841779191485217182e-01
5.725999999999999979e+00,2.006988396901860094e-01
5.727999999999999758e+00,1.837222796821569859e-01
5.730000000000000426e+00,1.972062551978160660e-01
5.732000000000000206e+00,1.798774437065194243e-01
5.733999999999999986e+00,2.389503206009475911e-01
5.735999999999999766e+00,1.989121036720530866e-01
5.738000000000000433e+00,2.442140437635947070e-01
5.740000000000000213e+00,2.279867210287723212e-01
5.741999999999999993e+00,2.320418225520753663e-01
5.743999999999999773e+00,2.498904381465640867e-01
5.746000000000000441e+00,2.626942693790135785e-01
5.748000000000000220e+00,2.735375900406746830e-01
5.750000000000000000e+00,2.963475699184370260e-01
5.751999999999999780e+00,2.803125926201347484e-01
5.754000000000000448e+00,2.930393698098606725e-01
5.756000000000000227e+00,2.754451916538894207e-01
5.758000000000000007e+00,2.994284733526310083e-01
